(주)한빛종합동물병원,서울,951-7582,서울특별시 노원구 상계동 749-10,서울특별시 노원구 동일로 1370 (상계동),평일 09:30~20:00 점심시간 13-14시 | 토요일 09:30~19:00 점심시간 13-14시 | 일요일 10:00~17:00 점심시간 13-14시 | 공휴일 10:00~17:00 점심시간 13-14시
펫가든,서울,951-7707,서울특별시 노원구 중계동 361번지,서울특별시 노원구 노원로 330 (중계동),평일 10:00~19:30 점심시간  13:00~14:30 | 토요일 10:00~18:00 | 공휴일 10:00~18:00 | 일요일 휴무
참동물병원,서울,952-0089,서울특별시 노원구 상계동 2-1번지 부영(아) 109-1903,"서울특별시 노원구 동일로 1530 (상계동, 다모아빌딩)",평일 10:00~19:30 매주 수요일 휴진 | 토요일 10:00~19:00 | 일요일 10:00~17:30 | 매일 12:00~13:00 점심시간 12~13시
하남동물병원,광주,952-5446,광주광역시 광산구 월곡동 511-9번지,광주광역시 광산구 목련로 91-1 (월곡동),매일 00:00~24:00 연중무휴24시간
엘케이동물병원,서울,952-6426,서울특별시 노원구 중계동 413-9 두림빌딩 102호,"서울특별시 노원구 덕릉로 589, 두림빌딩 102호 (중계동)",매일 10:30~19:00 | 공휴일 휴무
열린동물병원,대구,952-7227,대구광역시 동구 신암동 799-1번지,대구광역시 동구 아양로 17 (신암동),평일 09:00~18:30 점심시간 13:00-14:00.  접수는 마감 30분 전 까지 입니다. | 토요일 09:00~13:00  점심시간 없이 진료합니다. 접수는 마감 30분 전 까지 입니다. | 공휴일 휴무 | 일요일 휴무
운남동물병원,광주,952-7588,광주광역시 광산구 신가동 930-5번지,광주광역시 광산구 하남대로 273 (신가동),매일 09:30~19:00 점심시간 12:30~13:30 | 토요일 09:30~17:00 공휴일 포함 | 일요일 휴무
VIP 동물의료센터,서울,953-0075,서울특별시 성북구 동소문동6가 3-1 1층,"서울특별시 성북구 동소문로 73, 1층 (동소문동6가, 시티플레이스)",평일 00:00~24:00 연중무휴 24시간 진료. | 매일 10:00~19:00 주간진료 | 매일 19:00~22:00 야간진료 | 매일 22:00~09:00 응급진료(월요일-토요일까지)
서천축협동물병원,충남,953-2732,충청남도 서천군 서천읍 사곡리 275 서천축협 2층,"충청남도 서천군 서천읍 서천로 160, 서천축협 2층",
가나동물병원,대구,954-3395,대구광역시 북구 산격동 1216-4,대구광역시 북구 산격로 109 (산격동),"평일 10:00~19:00 점심시간 13:00-14:00 | 토요일 10:00~18:00 일요일, 공휴일 휴진"
해피동물병원,광주,954-4306,광주광역시 광산구 신가동 930-9번지,광주광역시 광산구 하남대로 279 (신가동),매일 13:00~13:30 점심시간 | 평일 10:00~20:00 | 토요일 10:00~18:00 일요일 휴무
해봄동물병원,서울,954-6990,서울특별시 도봉구 도봉동 62-43번지 도봉투웨니퍼스트2단지,"서울특별시 도봉구 도봉로180길 28, 도봉투웨니퍼스트2단지 (도봉동)",평일 10:00~20:00 | 토요일 10:00~18:00 | 일요일 휴무 | 공휴일 휴무 | 매일 12:30~13:30 점심 시간
유현동물병원,서울,955-2882,서울특별시 도봉구 방학동 731 한화아파트 상가 105호,"서울특별시 도봉구 방학로 187, 105호 (방학동, 한화아파트 상가)",평일 09:30~20:00 | 토요일 09:30~18:00 | 일요일 휴무
김미경 동물병원,서울,955-6530,서울특별시 도봉구 도봉동 636-12 킴스타워,"서울특별시 도봉구 마들로 664, 킴스타워 2층 (도봉동)","평일 09:00~08:00 월,금 야간진료 | 월요일 09:00~01:00 야간진료 | 금요일 09:00~01:00 야간진료 | 토요일 09:00~20:00 | 일요일 09:00~18:00 | 공휴일 09:00~18:00"
도담동물병원,서울,955-8400,서울특별시 도봉구 도봉동 562-26번지,서울특별시 도봉구 도봉로 875 (도봉동),목요일 휴무 | 매일 10:00~21:00 | 매일 13:00~14:00 점심시간
21세기종합동물병원,대구,959-0121,대구광역시 동구 효목동 64-6번지,대구광역시 동구 아양로 216 (효목동),
박동물병원,대구,959-3959,대구광역시 동구 신암동 1476번지,대구광역시 동구 아양로 227 (신암동),평일 10:00~19:00 점심시간 13:00-14:00 | 토요일 10:00~18:30 점심시간 13:00-14:00 | 공휴일 10:00~18:30 점심시간 13:00-14:00
연두동물병원,광주,959-7533,광주광역시 광산구 신창동 1211-4번지,광주광역시 광산구 신창로 40 (신창동),
한빛동물병원,광주,959-7558,광주광역시 광산구 신가동 1272번지,광주광역시 광산구 수등로76번길 39-8 (신가동),평일 10:00~20:00 | 토요일 10:00~20:00
원당동물병원,경기,962-6049,경기도 고양시 덕양구 주교동 611-9번지,"경기도 고양시 덕양구 마상로126번길 97, 3층 (주교동)",평일 09:30~19:30 | 토요일 09:30~18:00 | 공휴일 09:30~18:00 | 일요일 휴무
율하동물병원,대구,964-7588,대구광역시 동구 율하동 1292번지,"대구광역시 동구 율하서로 54, 101,102호 (율하동)",평일 09:30~19:00 | 토요일 09:30~18:00 일요일 휴진 | 매일 12:00~13:00 점심시간
쿨펫동물병원,대구,965-7975,대구광역시 동구 신서동 520-1번지 이마트 2층,"대구광역시 동구 안심로 389-2 (신서동, 이마트 2층)","매일 10:00~21:00 진료시간 15시~20시,토요일은 14시~20시 | 수요일 휴무 | 공휴일 휴무"
중앙동물병원,서울,967-0300,서울특별시 성북구 석관동 268-11번지,서울특별시 성북구 돌곶이로 56 (석관동),평일 09:00~20:00 일요일휴무 | 토요일 09:00~16:00 주중 공휴일 포함
태양 동물병원,서울,969-0075,서울특별시 성북구 석관동 332-23번지,서울특별시 성북구 돌곶이로 31 (석관동),
수피아동물병원,서울,971-7511,서울특별시 노원구 공릉동 441-152 1층,"서울특별시 노원구 동일로192길 87, 1층 (공릉동)",
쿨펫동물병원,경기,971-7585,경기도 고양시 덕양구 화정동 982번지 롯데마트,"경기도 고양시 덕양구 화중로 66, 롯데마트 2층 (화정동)","매일 10:00~21:00 진료시간 15시~20시,토요일은 14시~20시 | 수요일 휴무 | 공휴일 휴무"
미래동물병원,경북,971-8987,경상북도 칠곡군 왜관읍 왜관리 376-3번지,경상북도 칠곡군 왜관읍 평장4길 13,평일 09:30~18:00 매주 수요일 오후진료 14:00~점심시간 12:00-13:00 | 토요일 09:30~12:00 | 일요일 휴무
첨단우리동물병원,광주,972-6675,광주광역시 광산구 월계동 828-5번지,광주광역시 광산구 첨단내촌로70번길 108-9 (월계동),평일 09:30~19:00 | 토요일 09:30~17:00 | 공휴일 휴무
보람동물병원,광주,972-7900,광주광역시 광산구 선암동 549 광주 선운지구 이지더원 3단지,"광주광역시 광산구 선운로 55, 312동 (상가동) 103,104호 (선암동, 광주 선운지구 이지더원 3단지)",평일 09:30~19:00 점심시간 12:00~13:00 | 토요일 09:30~15:00 점심시간 12:00~13:00 | 일요일 휴무 국경일 휴무
산청동물병원,경남,973-0034,경상남도 산청군 금서면 주상리 218-1 화계시장,"경상남도 산청군 금서면 동의보감로 1065, 화계시장 가동 1층 5호",
태능동물병원,서울,973-1953,서울특별시 중랑구 묵동 175-2번지 3층,"서울특별시 중랑구 동일로 920, 3층 (묵동)","금요일 09:40~18:30 예약진료 | 목요일 09:40~18:30 예약진료 | 수요일 09:40~18:30 예약진료 | 화요일 09:40~18:30 예약진료 | 월요일 09:40~18:30 예약진료 | 평일 09:40~18:30 예약진료 | 공휴일 09:40~16:00 예약진료 | 토요일 09:40~16:00 예약진료 | 일요일 휴무 1월1일,명절연휴 휴무 | 토요일 13:00~14:00 점심시간 | 평일 13:00~14:00 점심시간"
롯데동물병원,서울,973-5959,서울특별시 노원구 중계동 503번지 시영1단지B상가 118호,"서울특별시 노원구 동일로207길 17, 118호 (중계동, 시영1단지B상가 )",매일 10:00~21:00 (점심시간 13:00~14:00) | 일요일 휴무
우솔종합동물병원,서울,973-7588,서울특별시 노원구 월계동 26-13 석계문고,"서울특별시 노원구 화랑로 349, 석계문고 2층 (월계동)",평일 10:00~20:00 목요일 진료시간 13:00부터 | 토요일 10:00~18:30 | 공휴일 10:00~18:30 | 일요일 휴무
우방가축병원,경남,974-0074,경상남도 산청군 산청읍 산청리 201-1번지,경상남도 산청군 산청읍 덕계로 33,
홍상희동물병원,서울,974-0339,서울특별시 중랑구 묵동 239-76번지,"서울특별시 중랑구 동일로 899, 1층 (묵동)",
이용철동물병원,경기,975-1475,경기도 고양시 일산서구 일산동 646-1,"경기도 고양시 일산서구 고양대로 688, 201호 (일산동)",
임프로동물병원,경북,976-3121,경상북도 칠곡군 가산면 석우리 576번지,경상북도 칠곡군 가산면 경북대로 1775-5,
스마일플러스동물병원,서울,976-7582,서울특별시 노원구 공릉동 494-17번지 영운빌딩 1층,"서울특별시 노원구 동일로 1051 (공릉동, 영운빌딩 1층)",평일 09:30~20:00 진료는 오전 10시부터 입니다 _  | 공휴일 12:00~20:00 | 일요일 12:00~20:00
산들동물병원,경기,976-7585,경기도 고양시 일산동구 중산동 1669-4번지,경기도 고양시 일산동구 고봉로 250 (중산동),평일 10:30~19:30 점심시간 13:00~14:00 | 토요일 10:30~19:00 | 일요일 휴무
엔젤동물병원,서울,977-0275,서울특별시 노원구 공릉동 362-3번지,서울특별시 노원구 동일로 1104 (공릉동),월요일 09:00~18:30 점심시간(13시~14시) | 화요일 09:00~18:30 점심시간(13시~14시) | 수요일 09:00~18:30 점심시간(13시~14시) | 목요일 09:00~18:30 점심시간(13시~14시) | 금요일 09:00~18:30 점심시간(13시~14시) | 토요일 09:00~18:30 점심시간(13시~14시) | 일요일 휴무 점심시간(13시~14시) | 공휴일 11:00~17:00 점심시간(13시~14시)
다솜동물병원,경북,977-8575,경상북도 칠곡군 왜관읍 왜관리 298-1번지,경상북도 칠곡군 왜관읍 중앙로 136,평일 09:00~21:00 | 주말 10:00~18:00 매월 첫째주 일요일  정기휴무입니다
웰리스 동물병원,서울,978-4775,서울특별시 노원구 중계동 947-16번지 38통5반 3층,"서울특별시 노원구 섬밭로 258 (중계동, 건영옴니백화점)",매일 10:30~18:30 일요일 휴무
우리들동물종합병원,서울,979-8275,서울특별시 노원구 중계동 512번지 시영2단지상가 116호,"서울특별시 노원구 동일로 1280, 116호 (중계동, 시영2단지상가)",평일 10:00~19:30 점심시간 12:30~13:30 | 토요일 10:00~18:30 공휴일포함
삼성동물병원,서울,980-2340,"서울특별시 강북구 미아동 813번지 지층 1-2, 1-3호 110동","서울특별시 강북구 삼양로19길 25, 110동 지층 1-2,1-3호 (미아동, 삼성래미안트리베라1차아파트)",평일 10:00~19:00 | 토요일 10:00~18:00 | 일요일 11:00~17:00
가람동물병원,경기,981-0123,경기도 김포시 양촌읍 양곡리 64,경기도 김포시 양촌읍 양곡로390번길 97,평일 10:00~20:00 점심시간 13:00-14:00 | 공휴일 10:00~17:00 | 토요일 10:00~17:00
제일종합동물병원,경기,981-1516,경기도 김포시 양촌읍 구래리 238-8번지,경기도 김포시 양촌읍 양곡1로 13,평일 09:00~20:00 | 토요일 09:00~19:00 | 공휴일 09:00~18:00 | 일요일 휴무
웰케어 동물병원,경기,982-7514,경기도 김포시 풍무동 583-6 유현마을신동아아파트,"경기도 김포시 유현로 19, 402동 206, 306호 (풍무동, 유현마을신동아아파트)",토요일 09:00~18:00 | 공휴일 09:00~21:00 | 평일 09:00~21:00 | 일요일 휴무
중앙동물병원,서울,982-8698,서울특별시 강북구 미아동 98-39번지,서울특별시 강북구 도봉로 88 (미아동),평일 09:00~20:00 일요일휴무 | 토요일 09:00~16:00 주중 공휴일 포함
변수의과의원,대구,983-2069,대구광역시 동구 검사동 957-41번지,대구광역시 동구 동촌로 154 (검사동),
강북 24시 N 동물의료센터,서울,984-0075,서울특별시 성북구 길음동 1163,서울특별시 성북구 삼양로4길 3 (길음동),매일 00:00~24:00 연중무휴
중앙애견종합병원,경기,984-8275,경기도 김포시 사우동 201-26번지,경기도 김포시 돌문로 83-2 (사우동),
강북동물병원,서울,985-7525,서울특별시 강북구 번동 309번지 덕수빌딩 1층,"서울특별시 강북구 오현로 194 (번동, 덕수빌딩 1층)",
고촌동물병원,경기,986-3100,경기도 김포시 고촌읍 신곡리,경기도 김포시 고촌읍 김포대로319번길 11,일요일 휴무 | 평일 09:00~19:00 점심시간(12:00~13:00) | 공휴일 09:00~17:00 | 토요일 09:00~17:00
동행동물병원,경기,986-9816,경기도 김포시 풍무동 209-2,"경기도 김포시 양도로19번길 15, 2층 201,202호 (풍무동)",매일 09:30~20:00 토요일/일요일 정상 진료
호 동물병원,서울,988-6543,서울특별시 강북구 미아동 1318번지,서울특별시 강북구 월계로 53 (미아동),"평일 09:30~19:00 진료는 오전 10시부터.  야간진료: 전화예약시 20시까지. | 토요일 09:30~18:00 매주 일요일 휴무 | 공휴일 09:30~18:00 신정,구정,추석,크리스마스 휴무. 그외 공휴일은 운영."
솔샘동물병원,서울,988-7582,서울특별시 강북구 미아동 812 삼성래미안트리베라아파트,"서울특별시 강북구 삼양로27길 19, 상가 204동 108호 (미아동, 삼성래미안트리베라아파트)",금요일 00:09~19:30 | 목요일 00:09~19:30 | 수요일 00:09~19:30 | 화요일 00:09~19:30 | 월요일 00:09~19:30 | 토요일 00:09~15:00 | 일요일 휴무
우리동물병원,서울,989-8575,서울특별시 성북구 길음동 1125-9번지,서울특별시 성북구 삼양로 84 (길음동),평일 00:00~24:00 | 주말 00:00~24:00
삼양동물병원,서울,989-9552,서울특별시 강북구 미아동 734-258 백운M빌딩,"서울특별시 강북구 삼양로 190, 백운M빌딩 1층 (미아동)",
동물을사랑하는사람들,서울,990-7588,서울특별시 강북구 번동 471-1번지,서울특별시 강북구 도봉로98길 56 (번동),평일 10:00~20:00
사랑동물병원,서울,991-4304,서울특별시 강북구 수유동 319-12 삼흥연립,서울특별시 강북구 삼양로123길 6-12 (수유동),매일 10:00~22:00 일요일 휴무.
한빛동물병원,서울,992-0074,서울특별시 도봉구 창동 568-5번지,서울특별시 도봉구 덕릉로 256 (창동),평일 10:00~20:00 | 토요일 10:00~20:00
신창동물병원,서울,992-9414,서울특별시 도봉구 창동 635-42번지 20통1반 건영캐스빌아파트 101동 1201호,서울특별시 도봉구 덕릉로 230 (창동),평일 09:30~18:30 | 토요일 09:30~15:00
둘리동물병원,서울,993-0075,서울특별시 도봉구 창동 661-64,"서울특별시 도봉구 도봉로 502, 1층 (창동)",평일 10:00~19:00 점심시간 12:30~13:30 | 토요일 10:00~19:00 | 일요일 10:00~18:00 | 공휴일 10:00~19:00
