피터펫 대구혁신도시점,대구,대구광역시 동구 대림동 890-6,,애견호텔,http://peterpetcafe.com,"피터펫의 인테리어를 그대로 녹인 애견 호텔& 놀이 시설입니다. 따스한 톤의 파스텔 색과 밝은 조명, 자연의 느낌을 주는 아기자기한 공간입니다. 

인테리어와 위생은 물론이고, 반려견의 안전까지 고려한 국내 최대의 애견카페 프렌차이즈 피터펫에서 고객님의 소중한 반려견을 위하여 최선을 다하겠습니다.

피터펫 카페 홈페이지: www.peterpetcafe.com
문의전화 : 053-965-5668.",https://ldb-phinf.pstatic.net/20190530_34/1559194812233K6t8t_JPEG/wTIDX8fdgi3OZZ0JxiYhh4DC.jpg,128.7486773,35.87311776,
피플퍼피,경북,경상북도 경산시 압량읍 신대리 277-3,0507-1370-1625,애견호텔,https://www.instagram.com/people_puppy/,"전문훈련사를 통한 올바른 애견문화를 만들기 위한 교육의 첫발
기본예절교육
-하우스교육(반려견에게 자신만의 영역을 만들어주는 교육)
-목줄,위생교육(반려견과 생활하면서 기본적으로 필요한 교육)
짖음교육
-집에 낯선 사람 방문 및 외부 소리에 의해 짖는 반려견
-텔레비전에 나오는 소리에 반응해서 짖는 반려견
-요구성짖음(원하는 것이 있는 때 짖는)을 하는 반려견
산책교육
-산책시 낯선 사람 및 다른 동물을 보면 공격성을 보이는 반려견
-산책 시 흥분도가 심하거나 불안함에 벌벌 떠는 반려견
-산책 시 끌고 다니고 자기 마음대로 하려는 반려견
-산책 시 이것저것 주워 먹는 반려견
분리불안 교육
-집에 혼자 있을 시 하울링 하고 짖는 반려견
-집에 혼자 있을 시 이상 행동을 보이는 반려견
사회성 교육
-낯선 사람 및 낯선 강아지를 보면 불안해하는 반려견
-낯선 환경에 가면 불안해하는 반려견
배변교육
-배변을 참는 반려견
-똥을 먹는 반려견
-야외 배변만 하는 반려견
-실내 배변만 하는 반려견
반려견들이 보호자님과 살면서 기본적으로 해야 하는 규칙과 문제행동이 나타났을 때 문제행동교정을
중점으로 교육을 실시하고 있습니다",https://ldb-phinf.pstatic.net/20220105_178/1641371846424SpOQn_JPEG/KakaoTalk_Photo_2022-01-05-17-36-49_005.jpeg,128.7702516,35.84083691,
하늘이네,경북,경상북도 경주시 동천동 952-3 1층,,애견호텔,,"*하늘이네
*가정식 애견위탁
*24시간 상주
 (집에서 처럼 자유롭게 생활)
*100프로 예약제 운영
 (예약없이 오시거나 당일예약은 어렵습니다.)
*중.소형견 전용(10키로 이하)
*놀이방 1시간 3.000원
*1박(24시간)35.000
(시간 경과시 추가금 1시간 3.000원씩)
상담:010 5115 3243.
(문자 남겨 주세요)",https://ldb-phinf.pstatic.net/20201122_262/1606018000954Cl1Gt_JPEG/ylWOz-TpuVCQBYMhZ5Va4s_o.jpg,129.232791,35.8456456,
하이댕,충남,충청남도 천안시 동남구 신방동 1099 하이댕,0507-1320-6120,애견호텔,https://blog.naver.com/ytc7800,"하이댕은 근린상가이자 24시간 상주하는 저희 가정집입니다!
천안 최초 가정식애견호텔 하이댕
카페는 운영하지않아요
오로지 호텔과 유치원/놀이방만 가능합니다~
미리 예약후 이용 가능하시니 예약 주세요 :)
궁금하신 사항은 언제든 톡 남겨놓아주시면
확인후 바로 연락 드린답니다 :)",https://ldb-phinf.pstatic.net/20220504_105/16516579541246XpoI_JPEG/KakaoTalk_20220428_133516001_12.jpg,127.1285745,36.7772536,
하이바이쉼터 대구점,대구,대구광역시 중구 공평동 16-6 3층 101호,0507-1345-5453,애견호텔,https://hibyeshelter.com,"반려생활의 시작과 마지막을 책임지는 하이바이쉼터입니다^^

사랑하는 반려동물의 행복한 파라다이스 입니다

여러분들의 사랑과 관심이 필요한 아이들입니다

아침저녁으로 항시 메디컬체크, 식사량체크, 온습도체크, 갇혀져 있지 않은 시설

사랑으로 끝까지 아이들을 책임지겠습니다",https://ldb-phinf.pstatic.net/20220209_222/16443820538868cQXY_JPEG/KakaoTalk_20210219_200553070.jpg,128.5982116,35.86936453,
학교종이댕댕댕,충남,"충청남도 아산시 법곡동 1-46 3층, 학교종이 댕댕댕",0507-1327-0197,애견호텔,http://instagram.com/school_bell_daeng,"아이들이 자유로이 뛰어놀 수 있는 반려견 유치원 & 호텔전문 '학교종이 댕댕댕' 입니다. (실내 70평, 실외 70평 / 개방형 호텔링 / 호텔링 시, 24시간 관리자 상주)

이용계획이 있으시거나 궁금하신 사항이 있으신 경우 편하게 연락주세요!

1. 우다다다 마음껏 뛰어놀아요!
- 실내 70평 / 실외 70평 아이들이 뛰어놀기 좋은 넓은 공간이 마련되어 있습니다.
- 실내에는 아이들의 슬개골과 관절을 지켜 줄 미끄럼 방지 매트(체육관 매트)가 시공 되어 있으며, 실외 옥상에는 인조잔디가 시공되어 있어 우리 친구들이 신나게 뛰어 놀 수 있어요 :)

2. 신나는 활동놀이! 얼마나 '재밌개'요~
- 아이들의 자신감, 성취감 향상 및 스트레스 해소에 도움이 되는 활동놀이(어질리티, 미로찾기, 노즈워크)를 요일별 프로그램에 따라 진행합니다. 처음 도전하는 친구들도 차근차근 노력하면 모두 성공할 수 있어요!

3. 엄마없어도 편하게 꿀잠자요~
- 가두지 않는, 호텔장 없는 개방형 호텔링!
- 호텔링의 경우, 아이들 케어를 위해 관리자가 24시간 유치원에 상주합니다.

4. 사진/동영상으로 아이소식을 한눈에!
- 프로그램 구성에 맞추어 하루 3~4차례 동영상 및 사진을 전송해드립니다. 우리아이가 잘 지내고 있는지, 밥은 먹었는지 걱정스런 마음으로 불안해하지 않으셔도 된답니다.

※ '학교종이 댕댕댕' 은 예약제로 운영되고 있습니다. 당일예약 및 이용도 가능하나, 정원 마감시 이용이 불가하므로 방문하시기 전 반드시 연락(예약) 부탁드립니다. 감사합니다. 좋은하루 되세요 :)",https://ldb-phinf.pstatic.net/20200826_12/1598424829055R90A8_PNG/5LOlk-yYEGDtp5iaZ940rzYm.png,127.0123365,36.76473428,
핫독,충북,충청북도 청주시 서원구 수곡동 898 핫독,,애견호텔,,"안녕하세요.애견 호텔,미용,용품전문 핫독입니다.고객님들의 관심과 사랑에  힘입어 2021년
04월에 확장이전과 더불어  애견호텔도 함께 오픈 하였습니다.저희는  청주시에 정식 등록된 동물위탁관리업체이며   항상 강아지들을 안전하고 편안하고 위생적으로 관리하도록 최선을  다하겠습니다.",https://ldb-phinf.pstatic.net/20211106_2/1636192359807PDWnc_JPEG/Rl9Z9vJAA-Z1wzN8UyVju-Dz.jpg,127.4718306,36.61629817,
해피데이즈 강아지유치원,인천,인천광역시 부평구 삼산동 129-14 2층,0507-1307-1765,애견호텔,https://www.instagram.com/happy_days__2022?igshid=YmMyMTA2M2Y=,"모든 강아지들이 매일 행복할 수 있도록
Happy Days가 함께 하겠습니다 !

* 해피데이즈 정보 *

- 상주견 땅콩이가 24시간 함께 합니다.

- 100% 예약제로 운영됩니다.

- 어질리티, 노즈워크놀이, 뛰뛰놀이 등 재밌는 활동들로 아이들에게 행복한 하루를 만들어 드리겠습니다 !

- 모든 직원들이 반려동물 관리사 자격증을 취득하고 있습니다 안심하고 맡겨주세요.

- 10kg이하 소형견 전용 유치원 입니다.

- 아이들이 스트레스 받는걸 방지 하기 위해 상담을 제외하고 사람 입장을 제한합니다.

- 사진&동영상 전송 드리고 있습니다.

- 사각지대 없는 촘촘한 cctv설치를 하였습니다.

- 주기적인 장난감 소독&살균청소를 하고 있습니다.

- 야외 마당을 운영하여 아이들이 마음껏 놀수있습니다.

- 픽업서비스를 '유료' 운영하고 있습니다.
3km - 기본 2,500원
추가시 1km 당 1,000원 추가 입니다.
*왕복 거리로 계산이 되는점 참고해주세요.
*최대 거리 제한은 없습니다.
주5회반 - 픽업정기권 50,000원
주2,3회반 - 픽업 10% 할인
(픽업은 최소 하루전까지 예약해주셔야 합니다.)

Open 7:30 Close 21:00
호텔은 24시 운영됩니다.

010.5672.1765로 문의 주세요 !",https://ldb-phinf.pstatic.net/20220708_250/1657216909475a3rLu_JPEG/3536E3C3-4CE2-428D-A221-BD8797CF93C7.jpeg,126.7428072,37.51825433,
해피애견,제주,제주특별자치도 제주시 오라삼동 2238-5,0507-1357-2702,애견호텔,http://제주해피애견.kr,"강아지들도 홀로 있으면 외로움을 타서 우울증과 스트레스를 받을 수 있습니다.
우리집 애견들의 스트레스를 줄여줄 방법! 제주 해피애견입니다!

다년간 유아교육 기관에서 근무한 경험을 바탕으로 사랑스러운 애견을
우리 아기 돌보듯 정성껏 돌보겠습니다.

감사합니다.",https://ldb-phinf.pstatic.net/20210105_212/1609837863875MkxUQ_PNG/8maNprJpLrtcFVMpK8W4MyW0.png,126.5079548,33.49809553,
해피애견호텔,경남,경상남도 창원시 의창구 북면 감계리 1127 온누리상가 104호,,애견호텔,,"우리 아이가 신나게 놀고 편하게 쉬는 행복한 공간입니다
소형견전문 애견호텔, 애견놀이방으로 우리 아이들의 스트레스를 줄여줍니다",https://ldb-phinf.pstatic.net/20220706_290/1657113856242hAnOO_JPEG/Resized_20220625_190610.jpeg,128.5895432,35.30192707,
핸즈독스쿨,경남,경상남도 양산시 물금읍 가촌리 1269-16,0507-1369-4515,애견호텔,https://handsdogschool.modoo.at,"""오늘도 행복한 일만 가득할거야.""

반려견유치원, 호텔만을 운영하는 `핸즈독스쿨`입니다.
반려동물 행동교정사, 반려동물관리사가 상주하며
사회화교육,예절교육,노즈워크,어질리티 등
체계적인 시스템으로 아이들을 진심으로 케어합니다.
.
오직 반려견을 위한 유치원, 호텔로 실내외 약 50평의 바닥면에
반려견용 미끄럼방지 매트가 깔려있으며 실외테라스에는
고급 천연인조잔디를 시공하여 야외운동장 공간도 마련하였습니다.
.
교육에 사용되는 모든 간식은 직접만드는 핸즈독 수제간식에서
무상으로 제공되며, 보호자님과 1:1상담과 지속적인 소통으로
행복한 반려문화가 정착되기위해 노력하겠습니다.",https://ldb-phinf.pstatic.net/20200517_126/1589708743275DS7J5_JPEG/9jwvcqpsfmLfvVvTq0bOLJig.jpg,129.0025487,35.31744852,
행복하개,광주,광주광역시 남구 백운동 618-10 2층,,애견호텔,https://www.instagram.com/happy.dog486,"반려자격증을 소지하고있으며 정식 위탁관리업등록업체로 가정집에서 24시간 케어하는곳으로 12키로미만으로 예약제로 운영중입니다.
실내에는 댕댕이들의 관절을 위해 실내놀이방은 애견 매트와옥상에는 인조잔디가 설치되어 있으며 위생을 위해 매일 아침 애견 정수기로 깨끗한 물을 제공하며 자는시간을 제외하고는 가둬두거나 방치하는 일은 없습니다.
- cctv가 설치되어 있고 댕댕이의 일상을 사진과 동영상도 보내드리고 있습니다.
- 취침하는 댕댕이들은 1인실로 편하게 지낼수 있는 공간입니다.
- 하루2번의 빗질과 자기전 양치는 필수입니다.
-챙겨오실물건은~댕댕이들 (사료와 애착물건, 칫솔,치약) 입니다",https://ldb-phinf.pstatic.net/20220727_198/1658904547017Qb08x_JPEG/20220531_172820.jpg,126.9033586,35.13678378,
헤어볼하우스,충북,충청북도 청주시 상당구 용암동 2334,0507-1473-0444,애견호텔,https://blog.naver.com/yahachito,"♡청주 유일무이 고양이 전용 호텔 장기탁묘 전문 ♡
♡헤어볼하우스♡
17년차 집사가 함께 거주하며 13년째 탁묘를 하고있습니다. 
전국 유일한 생활비지원 장기탁묘 호텔전문시설이며 
청주에서는 유일하게 호텔로만 운영중이고 타 업종이나 카페와 겸업하는곳이 아니기 때문에 외부인의 접촉이 없이 보호자님만 방문가능한 곳입니다! (21.6기준)
저희집은 단기탁묘보다는 장기탁묘 위주로 운영되고 있어요. 
주로 해외연수나 출산조리 등으로 1~2년 지내는아이들도 있고 여행이나 출장등으로 몇달 기간으로 지내는 아이들이 많아요~ 그래서 적응기간과 합사기간을 길게잡고 아이들이 천천히 적응하며 지내는 곳입니다^^
예약 외 방문은 불가합니다.
☆☆1일~ 2주미만의 모든 단기호텔링도 가능합니다 ",https://ldb-phinf.pstatic.net/20200922_263/1600742763730iRAhO_JPEG/YtdmsIJ9w_2zNqJFZowJfuYD.jpg,127.5090446,36.61619357,
형씨호텔,강원,강원도 고성군 죽왕면 공현진리 8 형씨호텔,0507-1334-6028,애견호텔,https://www.instagram.com/eastbro_hotels/,반려동물을 위한 프리미엄 수산물 식품 전문 브랜드 동해형씨에서 제공하는 반려동물 호텔링서비스,https://ldb-phinf.pstatic.net/20220609_163/165476427760836x5p_JPEG/KakaoTalk_20220609_164851721_04.jpg,128.5086072,38.35657072,
호텔멍,충북,충청북도 청주시 흥덕구 가경동 336-14,0507-1351-7524,애견호텔,http://instagram.com/hotelmung,"청주애견호텔  애견미용 애견유치원
소형견 전문으로 운영되고있습니다
노키즈존으로 반려견들만을위한 공간입니다
애견카페는 운영하지않습니다

",https://ldb-phinf.pstatic.net/20200730_212/1596091905157Xs7op_JPEG/vNRwaX6pDcEU-OuyoSutl_LU.jpg,127.4359279,36.61774444,
후추하우스,대전,대전광역시 유성구 노은동 564-3,,애견호텔,https://www.instagram.com/huchu_house,"안녕하세요~
대전에서 펫시터 7년째 하고 있는 29세 여성 입니다!

스피츠 남아 10살 아이 4년 동안 펫시터 행동교정과 산책 진행했었어요~
4년차 가정집에서 호텔링도 진행 중 입니다
위치는 유성구 노은동, 세종시청과 네비상 20분 나와요!
반려 동물 관리사 자격증 보유 하고 있습니다

중,소형견 전용으로만 전임하고 싶습니다. (대형견 아이들은 죄송합니다)
항상 아이들은 소수만 (최대 3-4마리) 돌봅니다.
아이들에게 최대한 스트레스 덜 주기 위한 노력이기 때문이에요~

가정집이고 소형견 포메라니안 상주견 1마리 있구요, 저와 저희 언니 엄마 저희 셋이 살고 있어요

호텔링 하는 아이들 있을 때에는 커피 사러 갈 때.. 그것도 집에 사람 없으면 집을 비우지 않습니다 24시 상주 합니다!
상주견은 아이들과 잘 어울리는 성격이고 어렸을 때 부터 산책이나 애견카페 많이 다녀서.. 다른 친구들 좋아해요! (그렇다고 귀찮게 하지는 않아요)

집은 60평 정도의 복층 구조 입니다! 베란다 겸 테라스도 있어요~ 아이들 놀고 쉬기에 충분한 공간입니다. 복층 중간 사이에 아이들 탈구 방지를 위해 여닫이 문 설치 해 놨습니다. 최대한 아이들 생각해서 호텔링 진행중 이라서 따로 걱정은 안 하셔도 될 거 같습니다!

아이들은 2층 방, 거실 전부 사용하고 풀어 놓습니다.
방안에는 최소한의 미끄럼방지 매트 깔려 있습니다!

분리된 공간을 원하시는 아이들은 분리 가능 합니다!

- 호텔링

1. 심한 입질 하는 아이나 사람을 많이 경계 하는 아이는 힘들어요.. 상주견에게 심한 경계심을 보이거나 1일 이상 헛짖음 있는 아이는 다시 데려가셔야 하는 일이 발생 됩니다.

2. 실내에서 많이 짖거나 호텔링 같이 하는 다른 강아지에게 마운팅 또는 입질 심한 아이는 입실 불가, 생리하는 여자 아이들 또한 입실 불가

3. 남자아이는 중성화 되어 있지 않은 아이들은 입실이 불가능 합니다! 중성화를 한 경우에도 실외에서 마킹 하는 아이는 낯선 환경이나 강아지 냄새가 많이 나는 환경에서는 마킹 할 가능성이 높습니다 매너벨트 꼭 지참 해 주세요. 지참 안 해 주시면 장당 1,000원 입니다! 상주견, 또는 다른 아이에게 마운팅 하거나 과한 애정을 보이면 분리, 혹은 퇴실 조치 할 수 있습니다.

4. 달력에 표시되어 있는 휴무, 혹은 예약 다 참. 이라고 적혀있는 날은 예약이 다 꽉 찬 상태로 예약 불가합니다.

5. 피부병이나 전염성 질환을 가진 아이들은 받지 않습니다.
전염성 질환으로 다른 아이들이 피해를 보면 안돼요~ ㅠㅠ (상주견이나 다른 아이들에게 피해를 입혔을 시 보상조치 해 주셔야 합니다.)

6. 혹시나 따로 격리를 원하시는 경우 격리 공간이 따로 있습니다. 걱정 하지 않으셔도 됩니다!

7. 저희 후추하우스는 혹시 모를 시시비비를 대비 해 '위탁관리 동의서'와 견주분 '주민등록증 사진' (뒷자리 제외) 을 받고 있습니다.

8. '선 입금 예약제 입니다' 입금 후 예약이 완료 됩니다 :)
예약 후 환불이 어렵습니다. 다음 예약을 받을수가 없어요 ㅠㅠ 신중하게 생각하시고 예약 해 주세요!

9. 중성화가 되지 않은 아이들, 배변을 심하게 못 가리는 아이들, 마킹을 해서 매너 벨트를 하는 아이들, 12개월 미만의 아이들은 추가비용이 발생합니다! 이 점 양해 부탁 드립니다.",https://ldb-phinf.pstatic.net/20200730_49/1596087576968WKCy5_JPEG/q2KBsbj7nW8ckl-odPkDKpao.jpeg.jpg,127.3125589,36.36628941,
