고트,충북,충청북도 청주시 상당구 수동 288-33,0507-1326-9147,애견동반,"""... 밖에 앉아있어야 하는 경우도 있습니다 애견동반이지만 너무 큰개는 ...""","아메리카노 4,500 | 에스프레소 4,500 | 롱블랙 4,500 | 카페라떼 5,500 | 바닐라라떼 5,500 | 아포카토 6,500 | 필터커피 7,000 | 고트커피 6,500 | 인택트커피 6,500 | 고트마사바 7,000 | 자스민 밀크티 6,500 | 아인슈페너 6,000 | 초코렛크림라떼 6,000 | 말차라떼 6,000 | 청포도에이드 6,000 | 자몽에이드 6,000 | 체리에이드 6,000 | 선셋펀치 6,000 | 블루베리 요거트 스무디 6,000 | 망고 요거트 스무디 6,000 | 얼그레이티 6,500 | 베이컨 크림파스타 15,000 | 쉬림프 로제파스타 15,000",토요일 11:00~22:00 매주 목요일 휴무 | 금요일 11:00~22:00 매주 목요일 휴무 | 수요일 11:00~22:00 매주 목요일 휴무 | 화요일 11:00~22:00 매주 목요일 휴무 | 월요일 11:00~22:00 매주 목요일 휴무 | 일요일 11:00~22:00 매주 목요일 휴무,http://www.instagram.com/cafe_goat,한옥에 모던을 더하다' 라는 작은 주제로 인테리어를 구상해보았습니다. 외부는 한옥이지만 실내를 들어가면 고급스럽고 모던한 분위기로 반전이 됩니다. 흔히 볼수 없는 인테리어며 90평의 평수에 비해 테이블 수가 매우 적습니다. 몇몇의 손님 분들만 정말 아늑하고 편안한 분위기에서 정성을 다해 모시고 쉬다 갈수 있도록 마련했습니다.,https://ldb-phinf.pstatic.net/20200214_46/1581672290832mOPHM_JPEG/Z7FBOgboxt2zfpGYpRHs9sIZ.jpg,309071,553582
도펠하우스,충남,충청남도 천안시 서북구 성거읍 문덕리 225-14 도펠하우스,0507-1451-9996,애견동반,"""애견 동반 가능해서 애견인이 많은것같다.""","아메리카노 5,000","매일 11:00~22:00 추석당일과 연휴 정상영업, 라스트 오더 - 21:30",https://linktr.ee/doppelhaus,"사랑하는 가족 친구 연인 그리고 반려견까지 함께 즐기는 도펠하우스 입니다.
똑같은 모양의 두개의 집으로 이루어진 건축구조를 하고 있습니다.
두배로 편하고 맛있는 커피와 음료 그리고 디저트와 브런치를 제공하려고 항상 노력하겠습니다.",https://ldb-phinf.pstatic.net/20200708_135/1594180134431saS7q_JPEG/XVOwvphnPGZN_0spWmketzqI.jpeg.jpg,326686,475472
트레블브레이크커피,충남,충청남도 태안군 안면읍 창기리 260-4,0507-1402-9036,애견동반,"""애견동반카페라서 너무너무 좋음!""","로스트 비프 피자 25,000 | 트리플 치즈 고르곤졸라 피자 24,000 | 리코타 바질페스토 피자 23,000 | 트레블 케이준 프라이드 20,000 | 팥빙수_녹차빙수 14,000 | 트레블브레이크커피 6,500 | 케이크 8,000 | 유기농 아이스크림 6,000","평일 10:00~20:00 월~금 | 주말 10:00~20:30 토,일",http://travelbreakcoffee.com/,"Hello, Folks!
안면도 작은 섬마을안의 숲 속의 트레블 브레이크 커피.
작은 시골집이 옹기종기 모여 소박한 꿈을 꾸고 있는
 작은 섬마을 안면도의 트레블 브레이크 커피.
자극도 부추김도 없는 테라스에서의 너그러운 공기, 
자연시간과 세월의 흐름이 고스란히 아로새겨진 오랜 데크 위를 거닐면
 발끝의 기분도 경쾌해진다. 
마냥 기분 좋아지는 여행이란, 
기품 있고 친구 같은 이런 한적한 곳에서 느끼는 여유 일 것이다.
푸르른 소나무 향이 코끝에 진하게 전해져 온다.
테라스에서 바라 보는 아담하고 여유로운 트레블 브레이크 커피의 풍경에 금방 행복해 진다.
청량한 공기, 돌길을 따라 이어진 주변 화단에는 색색의 튤립과 사보텐 선인장이 손짓하며
 알로에 뾰족한 잎사귀 끝에 누군가 얹어놓은 노란 오렌지가 꽃처럼 피어 시선을 잡아 챈다.

갓 볶아낸 원두를 갈아 만든 커피를 들고 테라스에서의 진한 여유를 즐긴다.
트레블 브레이크 커피의 롱블랙 한잔과 아름다운 정원에서의 자연향기는 
피로도 잊을 만큼 산뜻한 휴식을 제공해주리라 생각된다.",https://ldb-phinf.pstatic.net/20220419_18/1650345214793ILiTz_JPEG/SNOW_20220419_110740_219.jpg,251421,445343
홍담,충남,충청남도 홍성군 구항면 오봉리 285-2,0507-1318-6692,애견동반,"""넘 좋아여 애견동반도 되요 넘 좋아요""","팥빙수 11,000 | 딸기스무디 5,000 | 딸기요거트 5,000 | 예가체프 더치 4,000 | 수제 마카롱 1,200",매일 10:00~20:00,https://blog.naver.com/hongdam_2019,"농부가 직접 재배하고 수확한 농산물로 디저트와 음료, 차를 제공합니다. 
방문하시면 직접 주인이 10개월간 수리한 구옥 카페와 넓은 농장에서의 체험, 산책, 농산물 수확등 같이 즐기실 수 있도록
준비를 하였고, 애견 동반하여 함께 방문이 가능한 장소입니다.",https://ldb-phinf.pstatic.net/20220327_238/1648338480304P9Fve_JPEG/KSM_0713.jpg,301944,544365
피노카페,충남,충청남도 태안군 소원면 의항리 1149 피노카페,,애견동반,"""반려견 동반 가능이라해서 기대하고 갔으나 실외에서만 가능.""","아메리카노 6,000 | 아인슈페너 7,000 | 태안슈페너 8,000 | 카야잼 토스트 8,000 | 부라타크로플 13,500 | 히비스커스베리 아이스티 6,400 | 만리또에이드 8,900 | 에스프레소 5,500 | 카페라떼 7,000 | 카푸치노 7,000 | 바닐라라떼 7,500 | 카라멜라떼 7,000 | 카페모카 7,500 | 아포가토 7,000 | 라임민트티 7,500 | 유기농 그린티 6,500 | 유기농 블랙티 6,500 | 유기농 캐모마일 허브티 6,500 | 코코아 6,500 | 녹차라떼 6,500 | 밀크티 6,500 | 자몽레몬에이드 7,000 | 복숭아아이스티 6,500 | 프리미엄아이스크림 7,000 | 벨기에 리에주 아이스크림 와플 9,000",평일 11:30~20:30 휴무일 없음 | 토요일 10:00~22:00 휴무일 없음 | 일요일 09:30~20:00 휴무일 없음,https://www.instagram.com/cafe.pino2018/,"[포카리스웨트 광고촬영장 같은 테라스 맛집 ]
나의 반려견과 함께 바다를 온몸 구석구석 만끽해주세요 (반려견 동반 손님은 테라스로 안내드립니다)
1. 오후 햇살맛집,
2. 일몰타임 노을맛집,
3. 밤과 달 맛집,
4. 그리고 언제나, 조명맛집

5. 환한 테라스와 선베드
6. 선셋(황혼) 감상 전용좌석과 포토스팟
7. 반려동물 동반 가능한 테라스

8. 신두리해안사구 15분거리
9. 천리포 수목원 바로 옆

궁금하신 점은 언제든 편히 문의주시기 바랍니다 :D",https://ldb-phinf.pstatic.net/20210422_19/1619073540165wF8Ap_JPEG/1Kf8U5R7yPrvIsBXe98H0hhn.jpeg.jpg,307538,561943
cafe858,충남,충청남도 태안군 고남면 고남리 268-19 2층,,애견동반,"""여긴 애견 동반 카페라고 하시면 안될듯..""","화덕피자 19,500 | 858브런치 14,500 | 불고기파니니 9,500 | 치즈베이컨파니니 9,000 | 858와플 8,000 | 허니브레드 7,500",월요일 10:00~20:00 | 화요일 10:00~20:00 매주 화요일 정기휴일 | 수요일 10:00~20:00 | 목요일 10:00~20:00 | 금요일 10:00~21:00 | 토요일 09:00~21:00 | 일요일 09:00~20:00,http://instagram.com/cafe8.58,"안녕하세요!  
안면도 영목항과 충청남도 보령시 원산도를 연결하는  원산안면대교 바로 앞에  위치한 카페858입니다.
오션리조트 두바다찬솔 본관 2층에 있는 카페 858는  바다가 보이는 바다뷰카페이고 서해안 노을을 즐길수 있는 카페입니다.
카페 내부는  엔틱느낌에  예쁜 찻잔과 그릇들로 꾸며져 있고, 반려동물 동반, 유아시설(놀이방)도 따로 마련되어 있어서
커플 뿐만 아니라 가족이 함게 즐길수 있는 카페입니다.
다양한  커피 및 음료 뿐만 아니라 브런치를 즐길수 있는 카페이고  요즘 잘 없는 화덕피자가 맛나는  카페입니다.",https://ldb-phinf.pstatic.net/20220509_170/1652070069290RkfOM_JPEG/KakaoTalk_20220506_133619373.jpg,258660,423414
코랄커피,충남,충청남도 보령시 신흑동 1916 코랄커피,,애견동반,"""야외카페는 애견동반도 가능하고 분위기 괜찮네요.""","커피 변동가격(업주문의) | 코코넛쉐이크 6,500 | 음료 변동가격(업주문의) | 버거 변동가격(업주문의) | 맥주, 칵테일 변동가격(업주문의) | 안주 변동가격(업주문의) | 수제청 에이드 7,000 | 레몬차 7,000 | 자몽차 7,000 | 핫초코 6,500 | 아이스초코 6,500 | 아메리카노 5,500 | 카페라떼 6,000 | 블라썸라떼 7,000 | 바닐라빈라떼 7,000 | 카페모카 6,500 | 카라멜마끼아또 6,500 | 연유라떼 6,500 | 콜드브루 6,000 | 콜드브루라떼 6,500 | 녹차라떼 6,500 | 마리아쥬프레르홍차 6,222 | 마르코폴로루이보스 6,000 | 복숭아아이스티 5,000 | 커피코코넛쉐이크 7,000 | 타로코코넛쉐이크 7,000 | 코코넛라떼 7,000 | 코코넛타로라떼 7,000 | 요거트스무디 7,000 | 젤리또아이스크림 6,000 | 아포가토 6,500 | 나쵸 9,000 | 감자튀김 9,000 | 치즈감자튀김 11,000 | 윙앤칩스 14,000",금요일 11:00~23:00 | 목요일 11:00~23:00 | 월요일 11:00~23:00 | 토요일 10:00~01:00 | 수요일 11:00~22:00 주방휴일 (음식X) | 화요일 11:00~22:00 주방휴일 (음식X) | 일요일 10:00~00:00,http://www.coralcoffee.com/,"코랄커피는 대천해수욕장 바닷가 라인에 접해 있습니다.

연중무휴로
휴일/명절에도 영업을 합니다.
평일/주말/휴일 영업시간이 다릅니다.(영업시간 참고해주세요)
기상악화로 마감시간이 당겨질 수 있습니다

(매주 화요일/수요일은 주방휴무입니다)

반려동물 동반 가능합니다.
애견카페는 아니니 배변이나 사고에 유의해 주시기 바랍니다.",https://ldb-phinf.pstatic.net/20200429_39/158816515347548J1g_PNG/FQPIRs9-dcM64vJVGxjKw-7q.png,266849,413025
카페드하리,충남,충청남도 홍성군 서부면 궁리 710-21,0507-1320-7906,애견동반,"""바닷가 옆에 애견동반 카페.""","크로플 11,000 | 인절미빙수 13,000 | 팥빙수 11,000 | 땡모반 7,000 | 아메리카노 5,500 | 사이공라떼 7,000 | 아인슈페너 7,000 | 크림라떼 7,000 | 말차라떼 7,000 | 딸기요거트스무디 7,000 | 망고요거트스무디 7,000 | 코코넛커피 6,500 | 카페모카 6,500 | 바닐라빈라떼 6,500 | 카페라떼 6,000 | 카푸치노 6,000 | 카라멜마끼아또 6,500 | 아포가토 6,500 | 레몬에이드 6,000 | 코코넛커피 6,500 | 청포도에이드 6,000 | 자몽자몽에이드 6,000 | 오미자차(수제청) 5,500 | 제추청귤차 5,000",평일 11:00~19:00 | 주말 11:00~20:00,http://www.instagram.com/cafede_hari,"안면도 가는길목에 위치한 바다뷰 루프탑 신상 카페 입니다.
바다가 바로 앞에 보이구요. 2층 루프탑으로 올라가시면 포토스팟이 있습니다~
노을이 지는 시간이 가장 예쁘구요. 안면도 여행하시는 분들 여행 코스로도 좋습니다 ^^
홍성 내포 충남 분들은 해안도로 드라이브 겸 들러서 커피 한잔 하시기 좋은 공간입니다.
많이 들러 주시구요. 한산한 궁리항에서 휘게하시고 가세요!",https://ldb-phinf.pstatic.net/20210224_285/1614143442769aWVeU_JPEG/aWIH02WhlMn5leGr_wrFhuTb.jpeg.jpg,262203,444312
간양길카페,충남,충청남도 예산군 예산읍 간양리 72-2,0507-1309-2723,애견동반,"""애견동반가능 주차도좋고 맛도 건강한맛""","간양길플래터 12,000 | 쉬림프파스타샐러드 12,000 | 쿠바샌드위치 15,000",일요일 11:00~18:00 | 토요일 11:00~18:00 | 화요일 11:00~18:00 | 금요일 11:00~18:00 | 목요일 11:00~18:00 | 수요일 11:00~18:00 | 월요일 휴무,http://www.instagram.com/ganyanggil,"외할머니댁에 놀러온 마음으로
옛 정취를 느껴보세요:)",https://ldb-phinf.pstatic.net/20200702_40/1593693186249yiavx_JPEG/yU6DpnKQkq7gyWzaD8G73LyC.jpeg.jpg,299622,458820
카페피어라,충남,충청남도 당진시 합덕읍 석우리 48-35,0507-1492-9900,애견동반,"""가족과함께 애견동반으로 태안여행을 마치고 올라오는길에 들렀습니다.""","아메리카노 5,500 | 카페라떼 6,000 | 카페모카 6,500 | 바닐라라떼 6,500 | 밀크티 6,000 | 자몽에에드 7,000 | 피어라에이드 7,000 | 할머니당근케익 8,000 | 클래식초코케익 7,500 | 브라우니 4,800 | 할머니크럼블크림라떼 7,500 | 오렌지주스 6,000 | 캐모마일 5,500 | 페퍼민트 5,500 | 피치우롱 5,500 | 레몬케잌 6,800 | 얼그레이 화이트초코케잌 6,800 | 체다치즈케잌 6,500",매일 10:30~20:00 (Last Order 19:30) 노키즈존(NO KIDS ZONE),http://instagram.com/cafepiora,"* 노키즈존 *
실내공간은 8세미만 노키즈존 입니다.
(실외만 이용가능)

* 반려동물 동반*
실외공간만 반려동물 동반 가능합니다.
실내공간과 루프탑은 이용불가합니다.
(목줄 필수, 배설물 처리 필수, 항상주인님과 함께)

* 피어라 베이커리*
피어라 베이커리는 수제로 만들고 있습니다. 종류는 매일 달라질 수 있습니다.

*외부음식 반입 금지*

숲속 작은카페 피어라로 놀러오세요~~~~
감사합니다.",https://ldb-phinf.pstatic.net/20190813_90/1565663334888tts2b_JPEG/Frp4KG6wffpcJgi8XbZa9S4i.jpeg.jpg,315261,561322
카페목천,충남,충청남도 천안시 동남구 목천읍 신계리 90-2 1층,0507-1385-9524,애견동반,"""감성, 커피, 디저트, 애견동반, 친절, 맛 어느하나 놓치지 않은 카페""","아메리카노 5,000 | 카페라떼 5,500 | 바닐라라떼 6,000 | 아이스크림라떼 7,000 | 크림모카 6,000 | 콩슈페너 6,500 | 아포가토 7,000 | 안절미쉐이크 7,000 | 서리태쉐이크 7,000 | 쑥라떼 6,500 | 자몽에이드(생과즙) 7,000 | 레몬에이드(생과즙) 7,000 | 베이비치노 2,500",매일 11:00~21:00,,"<애견동반 공지사항!>
멍멍이 친구들은 이동가방이나 유모차 사용시 실내동반 가능하시며, 의자에 착석 할 경우 개인 담요 꼭 깔아주세요 매너있는 펫티켓 부탁드려요:)",https://ldb-phinf.pstatic.net/20210813_123/1628780436761cwAcx_JPEG/j3meImtQJCSDYFoWX-2PPlsD.jpeg.jpg,330744,463930
풍세커피,충남,충청남도 천안시 동남구 풍세면 용정리 764-19,0507-1414-8125,애견동반,"""음료가 다소 비싸게 느껴지긴 하는데, 반려견과 동반도 가능해 더욱 좋습니다.""","풍세리카노 7,000 | 흑임자라테 7,000 | 자몽차 8,000 | 오미자차 8,000 | 당근케이크 6,000 | 촘촘크루아상 4,000 | 보들마들렌 5,000",수요일 10:30~19:30 마지막 주문 19:00 | 화요일 10:30~19:30 마지막 주문 19:00 | 토요일 10:30~19:30 마지막 주문 19:00 | 금요일 10:30~19:30 마지막 주문 19:00 | 목요일 10:30~19:30 마지막 주문 19:00 | 일요일 10:30~19:30 마지막 주문 19:00 | 월요일 휴무,http://www.pungsecoffee.com/,"안녕하세요?
한옥에 커피를 더하다, 풍세커피입니다.

풍세커피는 [천안시 아름다운 건축 문화 디자인상] 은상 수상, 150년 전통 한옥을 복원한 공간입니다.

실내와 야외 모두 전 연령 이용 가능합니다.
애견 동반은 실외 가능하며 리드줄 사용해주세요.

감사합니다.",https://ldb-phinf.pstatic.net/20170625_121/1498386102964IPkAq_JPEG/186575595161696_0.jpeg,320400,460341
컨사이스,대전,대전광역시 서구 탄방동 1247,,애견동반,"""게다가 애견동반도 가능하다""","black 4,500 | white 5,000 | sweet 5,500 | 오랑 6,500 | 서울 블랙 5,500",월요일 휴무 | 토요일 12:00~21:00 근무시간 | 금요일 12:00~21:00 근무시간 | 목요일 12:00~21:00 근무시간 | 수요일 12:00~21:00 근무시간 | 화요일 12:00~21:00 근무시간 | 일요일 12:00~21:00 근무시간,http://www.instagram.com/concise______,간결함을 지향합니다,https://ldb-phinf.pstatic.net/20191108_238/1573212385144VAvnF_JPEG/vxDr4EunuXOVIdjWx8LdcLzf.jpg,346119,416484
드르쿰다From제주,대전,대전광역시 서구 월평동 25-19,,애견동반,"""전망은 좋으나 애견동반 카페여서인지 개냄새가...""","아메리카노 5,000",매일 09:00~24:00,https://delekoomdafromjeju.modoo.at/,"제주도에서 올라온 진짜 제주 컨셉 대형 카페 '드르쿰다 from 제주'

제주도에서 시작된 카페 '드르쿰다'가 대전에 그대로 가져온 대형카페!

제주도의 느낌을 그대로 살린 인테리어와 음료구성까지!!

넓은 공간에 넉넉한 실외,실내 공간과 포토존까지 전부 갖춘 초대형 카페

드르쿰다에서 직접 로스팅한 원두를 맛볼 수 있는 커피부터 제주 로컬 음료, 그리고 제주 맥주와 맛있는 안주, 디저트까지 고루 갖췄습니다.

드르쿰다는 실내 공간과 야외 모두 코로나 방지를 위해 방역과 사회적 거리를 유지하며 정상 영업될 예정입니다.

찾아주시는 고객님들 모두 안전한 여행 되시길 바랍니다! 감사합니다.

*1인 1음료 부탁드리겠습니다*
***반려동물은 야외만 동반 가능 합니다***",https://ldb-phinf.pstatic.net/20181206_293/1544076639228jY2KJ_JPEG/-WYsR-OBawaIemHD26I1d3Wv.jpg,343009,417149
